txhash,fromaddress,toaddress,amount,label,risk_score,rank
db1482bb4c70f3485a0e1cc3b37c6c8aa67da435553cbdcd48aa66f742103aad,bc1p3hv7fly5rqjjk5vl4gzxul3ayymkllkve36jdwzh0wya723l2pjq3wvkg2,bc1ppu2jxuyd7l2s27f99tefcta8a89w2q2p8ztgf8l5wnvmql5wuu7sx60d8p,0.19999558,1,0.9455685424717405,502
3a1bdee5b2873bf95817c7733dfa5afcb5befdc0bcb2ed946af874be2567c8c6,bc1p6vswdv3n9f2p56r3jxy7q6gf3jxthm3rl29cnzvrnrurjr6xkqeqtnvjq8,bc1qkk72acrsf4cyu3k85f8prvmlep3efz3p5mkhe0,0.8817,1,0.9455374594035416,503
8a5f79ac9668c9697ca046843cbd9b64ccf538429dfedb372036ac4b7bacc160,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,1EdgM2Svuhg83A3YukwMPR3nsrB6zi41Ao,0.60501145,0,0.9455069358862467,504
d97b682117bcbed37ce3bb6ff8c8bbd03664818a8ebe744ad7e113dfc2b927d7,bc1qu8mvqszp8rnzv8tudd3es207hzcw9cv0mmr7f3,1EdgM2Svuhg83A3YukwMPR3nsrB6zi41Ao,0.35576373,0,0.9454732582383224,505
5df5a9995b3f218b79b1ff69a1982c20b5466f26f75491c70ccd2d030cb13741,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,bc1qm5z2m9gm9rr7pdrax5wdlewz6zg9hnq5p7hhjh,0.79838059,0,0.9453447968714258,506
926cd1bbfb73fdb8588988a29c613029766a0f3acdaecdcc7f50c60e442c0c13,bc1qn59gknrpyqgfz6d9u6hfk4qd0xr68ndypkxntq,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,0.15,0,0.9452827475066364,507
9e1fb4b1e930a15c36c6a75f63f55589d3c5cf67251ac748d9eb00d5fbc26169,bc1qguaund6dh2sxslzxcpy47nn4q76rqfcg0q4py4,1EdgM2Svuhg83A3YukwMPR3nsrB6zi41Ao,0.1426,0,0.945258590109473,508
5700a2e1ee890a9ad2cd7668c5de22aca30e516d41afcb33335dda0068c57ee0,bc1q2r20r6lgdtl73j0gnmv8fhr6yysfqpvadsfw65,bc1qesrvsn8g7ln6rmtru5kmuve4cma37r9gsrd78w,0.104,0,0.9452097423903166,509
ccdce9c3d97eb887862869a208accbc9b2ae92ce4b394e438788a3f68eff7908,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,1EdgM2Svuhg83A3YukwMPR3nsrB6zi41Ao,0.15827116,0,0.9450320913705977,510
731cea8ca7b6bc438323d0e444da26ee9441a6a891bc28d3a2e3e00adf583a8b,bc1p9f4adcdy4pq9up0fq5nh4v0ff94cwumr3y2twf56tmzcc3v9c7pquz745y,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,0.30692583,0,0.9449567236533217,511
858b143eff0683d634f00e74beba415b983e485a7abf5fba25f77c2fa137008d,bc1pfxrjgk7yddqxtuswrd06x479jkkrxw2ywzm5xtsqya7k3fztdt3q6nusme,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,0.30841283,0,0.9449567236533217,512
5c3b42db3fa591d7827f1a5999e5533d78260e110f17445e24a86e3ac5da1c35,bc1qcfl54c0vrpfp2003ns5qy3ghedahdutu67tvx4,3D63YUEAVaqwcJ67yKLsRoVYg3kLHvzgDC,0.2,1,0.9449452980240751,513
2cb8dd530483359f06f53b4cbb0a4c1977dd49f4de9c5bc8b57ea29de3db1f64,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,bc1qk0zrww0gaam9wy3g0svgu935nd2lje99yku5g5,0.09367528,0,0.9448866408278596,514
16c0e277356e7e29e61394674457cdadafa93cbb39d2654c553d38f665581547,bc1qafhncen5a93gsklzy44rpqahx6kzqg3pmgeea0,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,0.2,0,0.9446483235522698,515
c9d027744629ce14ff8aad607d1323bb205f8eb80040d9cf74680721236a89cc,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,1EdgM2Svuhg83A3YukwMPR3nsrB6zi41Ao,0.69918778,0,0.9446411565363851,516
8e243f34aa75773c3ceba84d32e0d9d14fe665c619637bb232bba09e926cf8c5,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,bc1qesrvsn8g7ln6rmtru5kmuve4cma37r9gsrd78w,0.5,0,0.9444462757025578,517
ca52f9e4627bb77c74a41fca6a3fc1addf74b8825433d8952466523817814383,bc1qqd0q4hzzrzu9v4z0xpy5n829jlwdu5vagtdxfk,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,0.33,0,0.9443349217788021,518
339ceaf897175225827b33b3dbf9ecda575d43c52f478347a434ea816908d4b5,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,bc1qesrvsn8g7ln6rmtru5kmuve4cma37r9gsrd78w,0.10009689,0,0.9438920243646954,519
5ff18eac5087515907b328e98847b0af6f4ade44793c6741f9312e5a7fbbb931,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,1EdgM2Svuhg83A3YukwMPR3nsrB6zi41Ao,0.24848173,0,0.9433096443130428,520
55fdbf24183bb8806b444bc9ffeee8ca672f4794c59419a46cb395c78ad20d4a,bc1ph9gfvvegayt9v6f4zygdjhmvkgw73j0xzqanxxtuf4ysd887v8tq0qvtlk,bc1pvv5xun65n8c7armazmm7996cgq7sgesu38j9qlsh70f45arg9qvswalen8,0.132,1,0.943278760746542,521
341447d3b69874e760639da5fd0f81884c6242da981fb3b82a662751f1df2def,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,bc1qesrvsn8g7ln6rmtru5kmuve4cma37r9gsrd78w,0.64537641,0,0.9430988311423179,522
48231cf942a77f4cdf4a82b6aa6864885b230920a5bdf85b8e41d36984c7e422,bc1q8dj9anpwvyetpqcnv9dsygmkwe2kf8am8duqlh,bc1qr9frqw7a8kamz2ncpawqst4gtdn9vf6apcdyuh,0.27155286,1,0.9429746103916411,523
4982c370615ed8c3dbcd80a2babc43972813ae3002ff14e9464a38436bca8337,bc1qly92kv2dhw6j2fqxf8gc2w9cpywtyr7kt9ysqq,bc1p2syt7k76k9sylplm6skhnegmzp5s9x5yxjny85dhe59e4dlaleasc3u9kh,0.0120135,1,0.9426713185697928,524
d9d5069ab72d5b2e6d8cff84c906c87043e836584992a6f5858935c0e0c81be4,bc1qnz06cv84gr6yld02avwpzd2cvnf5lxhmnuq62z,bc1pw9a63kstgl9p5h3l7rmm3u4pzg0a4vwgz9q0lkh6nrmlv3xzcvlqlftw2l,0.15501695,1,0.9425725818060964,525
1555b316bd46691e6eb5305288d2b6970faf52c76b9c10c4beac205bb18ac69a,bc1qn59gknrpyqgfz6d9u6hfk4qd0xr68ndypkxntq,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,0.15,0,0.9423749541858296,526
858b143eff0683d634f00e74beba415b983e485a7abf5fba25f77c2fa137008d,bc1pfxrjgk7yddqxtuswrd06x479jkkrxw2ywzm5xtsqya7k3fztdt3q6nusme,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,0.307671,0,0.9420514327689051,527
731cea8ca7b6bc438323d0e444da26ee9441a6a891bc28d3a2e3e00adf583a8b,bc1p9f4adcdy4pq9up0fq5nh4v0ff94cwumr3y2twf56tmzcc3v9c7pquz745y,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,0.306544,0,0.9420514327689051,528
906f4142afb5b52344095f2853a0f6c5effa2c6af9228b14e9342f0a168dcf91,bc1qa0pkfxfcyzmhgfz5mvpk45p2tpctk7sm3mkyzx,bc1qmctc3dyyvsph46se6lgvuj5p9wt23ghjz0e2ga,0.78175261,1,0.9417803409218615,529
d557e2636ed2306b27cfdc9f169b102fe2355859cacd587dff9a0e724417e4de,bc1qguaund6dh2sxslzxcpy47nn4q76rqfcg0q4py4,1EdgM2Svuhg83A3YukwMPR3nsrB6zi41Ao,0.1323,0,0.9417349828242663,530
05383aec43568c2ef4e23d8ba4cb5d028bd6c9f7e03c0343c55c82eefc152239,bc1q2c43pjpw3m0pn4zw7eemvk38uz3awmm5tsa32u,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,0.09878923,0,0.9415734617440482,531
577f84b53357a2accdb1e31a4193eba23ab613855d9b0d8f4363d085b285c620,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,1EdgM2Svuhg83A3YukwMPR3nsrB6zi41Ao,0.69228112,0,0.9403877728691401,532
485fffa32615327f6ec1ad2fe9081c6b7999eb128a446cc3fdc67e1433e34b92,bc1qzrrh4vm4958ky48vdh8rpan7khk003zn285ptr,3Ljb1PHKr4GqZ7P6CvkNYkYHiyY7DsSFHZ,1.08589,1,0.9396911427481826,533
3ced437297702ef44b63cb85d8697a702ce396e1e7c092c39aa19a686c810e4b,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,bc1qesrvsn8g7ln6rmtru5kmuve4cma37r9gsrd78w,0.6142843,0,0.9392618378177615,534
95c910346fe08a187f625ad2505dc38971e5a22f6764b28ee12b377685e3202f,bc1q8turve2fmhg07tm2mzut75d29hqmwkaqjyuumj,bc1qdklcxh7zr64p800yeygxeumkevq6tx0gufnxen,1.82881533,1,0.9383397321317184,535
fd905712aa2e75353d43e1cada14850b109cb4f4835278067b66665b1fb0dcf6,bc1qeetft997zfvwxkm4a5294sa45xtf6cfuvv2ljj,bc1q9zy2qett7d06hnvv6rzdml0m62gtxzcjapehsr,1.0,1,0.938333606693335,536
09151102a15a680a3e36fb70a1450908ba566a2b9e6c78f80c026eee8b53bad7,bc1q4cjjpm75dyvzaskplnuqp0w6tmsrz0avx2kunq,bc1q2r20r6lgdtl73j0gnmv8fhr6yysfqpvadsfw65,1.0,0,0.938333606693335,537
3108e95dc52a04076d160d829af8c0354987c7f7a79316f723b5fcb116e5803c,32LuVE5CGvTPSqKBJyzEpiYcrS1jWqbfUF,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,0.0013231,0,0.9383267845403851,538
ab75275d687b66b4ed7ed7b7b59e171ba7a967e34986f8fda675a6cbd0b0c2cb,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,bc1qesrvsn8g7ln6rmtru5kmuve4cma37r9gsrd78w,0.459,0,0.9379493407142796,539
7ce4eb5974e6db56ce4e281066c5a2fb86aa5ff84fed6ed882cc4b35a70580e8,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,bc1q2r20r6lgdtl73j0gnmv8fhr6yysfqpvadsfw65,0.08824699,0,0.9379281354489583,540
339ceaf897175225827b33b3dbf9ecda575d43c52f478347a434ea816908d4b5,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,bc1qesrvsn8g7ln6rmtru5kmuve4cma37r9gsrd78w,0.52059124,0,0.9373515728708205,541
487d2226a7d61219b09fdf336b136fd1d0ed6a23b14d335fd01998c102c11e37,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,bc1qesrvsn8g7ln6rmtru5kmuve4cma37r9gsrd78w,0.27092759,0,0.9372471953682024,542
635ca364269a12a52cf79c2e7fa53f7d4cd72f1f51c03f89dad2f49a1f0f6bb9,bc1pt9p6362m2tczf02un8r0ye87yvnsymwfac0cz8v3xhv8z9q78ztsp35zfy,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,0.00393951,0,0.9372330968281678,543
d9d5069ab72d5b2e6d8cff84c906c87043e836584992a6f5858935c0e0c81be4,bc1qnz06cv84gr6yld02avwpzd2cvnf5lxhmnuq62z,bc1pw9a63kstgl9p5h3l7rmm3u4pzg0a4vwgz9q0lkh6nrmlv3xzcvlqlftw2l,0.15474777,1,0.9370609277721661,544
834e889052059696e4412968eba94baf6abbd591c83f52ed969b0bd8a29b6dff,bc1q3jx76k9zes65qyncfnyur6ve6kw9ylxst86rsf,bc1q9f8qkvywxp06upuf6hu097meu64kqnvjck2sx9,0.009,1,0.937027042506254,545
a863f7bd0d52bdef79610c744bcb697bdf5adb96264e1cf558005efb589a55d7,13Yh33sWB2T1HvyXFKxS5nWbpUKmdLM75B,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,0.02323541,0,0.9369803985553817,546
a1ddad5f036d6e2dd964314cb53a258f5f8267dec284487430161c04236000c2,bc1qguaund6dh2sxslzxcpy47nn4q76rqfcg0q4py4,bc1q67q30drsdc05u2m2ly5qsgfg0yjhu6uu8hmnar,1.45,0,0.9369627956769242,547
f35f2a43b389014742b786f9fb8eb1fd111ca8c007d6b9e6abc52f80857812f2,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,bc1qesrvsn8g7ln6rmtru5kmuve4cma37r9gsrd78w,0.42774421,0,0.9368005514046283,548
d9d5069ab72d5b2e6d8cff84c906c87043e836584992a6f5858935c0e0c81be4,bc1qnz06cv84gr6yld02avwpzd2cvnf5lxhmnuq62z,bc1pw9a63kstgl9p5h3l7rmm3u4pzg0a4vwgz9q0lkh6nrmlv3xzcvlqlftw2l,0.15549276,1,0.9366570631276955,549
62e9cd3c00712105d25e66d0085541d5cfe9c1dd8eff0ad0f4fcc25997c6a5ac,bc1p6vswdv3n9f2p56r3jxy7q6gf3jxthm3rl29cnzvrnrurjr6xkqeqtnvjq8,bc1q4e2jq99t45yj4dcl0yzavz48yphz0mm8sjjwpj,1.5517,1,0.9363139605116233,550
c73f3026c6b4120061b5dabfbd468e3bd6352a6087d5bf8385986598ce2cc271,368Y1Zew7DJYL1jvKWLgfgH6jwwx8EksCv,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,2.0,0,0.9360688403745197,551
123ad82484fa79a3e3d3afaee3e629fd431272a1c082e96986028227b731b629,bc1qvwz9yk02z5t4zxl4nj39wkegemtfppqnutuldm,bc1qpffefvpdtsu8lq70dch8qqcacax43vkzznrrqz,2.0,1,0.9355879494596532,552
9e1fb4b1e930a15c36c6a75f63f55589d3c5cf67251ac748d9eb00d5fbc26169,bc1qguaund6dh2sxslzxcpy47nn4q76rqfcg0q4py4,1EdgM2Svuhg83A3YukwMPR3nsrB6zi41Ao,0.46945962,0,0.9354508044137259,553
73dd2af363c4e52ccccaeeee0a0cc831305872f5dc2616ca72c8fb9e419c777f,32yEoNm3M5ohFNpqDptTfjJvPF3q8fSw65,bc1q82telvmwxnkdkreen7nlqr7p6qzhh5tshvuv4v,0.01001137,0,0.9353597243959898,554
c9173065ea208771ca3680dab216eccf09d0462c2d6948d2d6083908a8cdc494,bc1qz3dfc37ymc2k4v7h0k3nqjweqwdjepry4fvzcz,bc1qs7an4wnfwgqang8w3favellvr06vs2f6n4l2e0,0.20249009,1,0.9353171455304499,555
f076443f7eca56b840d73a2d8d9c57f1115d136c45adbeaa29a756e27f0c9eb4,bc1qn75wgphn9lvd79eshmh502838jwcfhvuct4lym,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,0.01106416,0,0.9349483213793279,556
0fbb106c4d4df4c07e03fae8a803e9677ad891357ac2ec244799d8c41c6fdd25,bc1qa0pkfxfcyzmhgfz5mvpk45p2tpctk7sm3mkyzx,1EdgM2Svuhg83A3YukwMPR3nsrB6zi41Ao,0.60249992,0,0.9346699087193389,557
e1965381d624bf5920c1eaa6ab7539053a4c4b8bc2bebb667c010f06151dc529,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,bc1q4e3tswfcc8p0cnc4sw5eclxveunmdyu6eqwa8e,0.29414177,1,0.9346102524532452,558
73b19c24bf61fae9a3f229e3db138b97afcb7153b80fad11f0ff9324fe76799c,bc1qu2dq8w8lv8v3l7lr2c5tvx3yltv22r3nhkx7w0,bc1qtak5flan50rwdwv6av392nhq73x7jjrgrv34vj,0.20142539,1,0.9344270207368129,559
09c91adaffb4540113716d1ec77835a6438f75abb1550add81c87c53cb114481,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,bc1qesrvsn8g7ln6rmtru5kmuve4cma37r9gsrd78w,0.5560542,0,0.9343420463757175,560
d9d5069ab72d5b2e6d8cff84c906c87043e836584992a6f5858935c0e0c81be4,bc1qnz06cv84gr6yld02avwpzd2cvnf5lxhmnuq62z,bc1pw9a63kstgl9p5h3l7rmm3u4pzg0a4vwgz9q0lkh6nrmlv3xzcvlqlftw2l,0.0713718,1,0.9342413629771521,561
b78d7a95bb9ee2bae4baa3621e38186594a497d296f7e1c86620e7c1768736c5,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,1EdgM2Svuhg83A3YukwMPR3nsrB6zi41Ao,0.29457885,0,0.934204219022082,562
d9d5069ab72d5b2e6d8cff84c906c87043e836584992a6f5858935c0e0c81be4,bc1qnz06cv84gr6yld02avwpzd2cvnf5lxhmnuq62z,bc1pw9a63kstgl9p5h3l7rmm3u4pzg0a4vwgz9q0lkh6nrmlv3xzcvlqlftw2l,0.15551402,1,0.9341263938560164,563
f8be4c3c7f62a1d7894c5ed4094d8a46d1af03ae03ce4d83019bb2a615d75d08,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,1EdgM2Svuhg83A3YukwMPR3nsrB6zi41Ao,0.60464433,0,0.9339224700945009,564
55fdbf24183bb8806b444bc9ffeee8ca672f4794c59419a46cb395c78ad20d4a,bc1ph9gfvvegayt9v6f4zygdjhmvkgw73j0xzqanxxtuf4ysd887v8tq0qvtlk,bc1pvv5xun65n8c7armazmm7996cgq7sgesu38j9qlsh70f45arg9qvswalen8,0.20181017,1,0.9336243237251297,565
ba3d5be9159b46028d6acc525ed1fce66e00b500e48f28e139daf0165556ced9,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,1EdgM2Svuhg83A3YukwMPR3nsrB6zi41Ao,0.017,0,0.933538015398939,566
0821ef216047f9d45a35fe54be2e78546bfb4d474405337d902df2e5a48c7a75,bc1qwxfc7zrk3fru23elr724nqvz8ghwfa62tmsnyg,bc1qr2e9um2447wg90se2l5lqvhcevy4pwwwmsn9em,0.21442761,1,0.9334996418061645,567
8d6e2e1b6efc4bdd5133c58edea022d2e33b3da926d238fe90fa216974952f81,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,1QGUT25KSB6KUtb5FvMmDCgfTrHFCnpfr4,0.86965289,0,0.9324767196054599,568
05383aec43568c2ef4e23d8ba4cb5d028bd6c9f7e03c0343c55c82eefc152239,bc1q2c43pjpw3m0pn4zw7eemvk38uz3awmm5tsa32u,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,0.16288887,0,0.932326106592616,569
7a31f23cd60b8429ccb0c4aeb64d73b0335a589f84e16101b1f18b141503052c,17T7a7EuPvzKmVEujBnyuhoaobbza1Tmmk,bc1qkkz28p78pe4qm6uthe5ayfewx5p02yufsrsnf7,0.95760871,1,0.9321006216700263,570
22f650770d76916c7aa8fb6a7f753efea07d5dc5ab90ade599a875cbce45e0a8,bc1qh6peqxxvcpuugjfhlmrrj7ynv36ej4l6dd9rwc,bc1qawxyp0xa75gydalfdm6dashjvq73lrs6yuy95d,0.0100686,0,0.932098740408107,571
20120e55be8f72f16a6ea30b147b915a58038ee75e36388b5969c46bb4d63026,bc1qqpq4yrakqcfcr92l5ljygw2gx2kg9z7rw3874z,1EdgM2Svuhg83A3YukwMPR3nsrB6zi41Ao,0.11,0,0.931166200948592,572
2edd7cd8e5fc5ee65385be4c4da07a59b46eeaa478234d1acb9e5266df1a68e0,bc1p6slkdt5j0ryp0jamhanap9dxx7tydllx0hrxzetrz7sz2dpyukwsdrf0qv,bc1pex2c46t4kpc4xa2u9ytshmlky3rrfhsytqxmthkc78gs06qx975qata8yf,0.01197602,1,0.9309176372640163,573
5340ace7305a743efb7560e8f88606ec3e48582d3dd843d69754ab3b4d40871f,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,bc1qesrvsn8g7ln6rmtru5kmuve4cma37r9gsrd78w,0.56945,0,0.9307810414865589,574
11f8cd53084a0c6cad9faf8c51755c709298ae7208c45f75d9648bdda4ba71ea,bc1qerh7lhrs3fgsg7j28y7k2z9rfwmw0ucd9lk7mq,1EdgM2Svuhg83A3YukwMPR3nsrB6zi41Ao,0.49668,0,0.9299819539634605,575
2c049f7a7890b8d482915ae5b72d9f772d13ecfc767d560da11f9be19d80a14f,bc1q2r20r6lgdtl73j0gnmv8fhr6yysfqpvadsfw65,bc1pukgsyhlw5hrpehf4r3j3x43zat7kayms8rw62dq7m79ru0j09n2qzuze2y,2.52799784,1,0.9299196369900143,576
099243eb2a48225aeebf6ca6a2383c16c8b6d93ca0b5de7b5c74502840c0df92,bc1qew9vzcy7ttzqc9mgsu2ank7882dj8eyz34q9s9,bc1qtd7t5d0efr6kvqn2sl5ckea5s74a6nk7a8ccfx,0.1499448,1,0.9299031670474004,577
e1965381d624bf5920c1eaa6ab7539053a4c4b8bc2bebb667c010f06151dc529,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,bc1q4e3tswfcc8p0cnc4sw5eclxveunmdyu6eqwa8e,0.07578495,1,0.9298935432730804,578
8242b324e9ac3baedb3a83c3325cbec0a6815c095fa596ede2d49b25c7481fee,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,bc1qyyfs2jhn2a7pt30ekrnn969ch63mcp4ufay94h,0.0174,0,0.9297424827202388,579
e5688308cbcfdea060d07aba8b47bd5412b975fa8bd0dee5c4ce564b21c7262d,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,1GAfimnjEZgUqiie2NZbbWxBuFJdC9dFNt,0.012,0,0.9297139903838673,580
31d810844360d80ad521031d88703bc055a8ffcca52366c4270c142ee098b5dd,bc1pvv5xun65n8c7armazmm7996cgq7sgesu38j9qlsh70f45arg9qvswalen8,1PAtpVq7PoChFou7qo2QzvcixnYQELU25H,0.28998614,1,0.9292413208897784,581
05383aec43568c2ef4e23d8ba4cb5d028bd6c9f7e03c0343c55c82eefc152239,bc1q2c43pjpw3m0pn4zw7eemvk38uz3awmm5tsa32u,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,0.10208607,0,0.9291564677626966,582
09c91adaffb4540113716d1ec77835a6438f75abb1550add81c87c53cb114481,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,bc1qesrvsn8g7ln6rmtru5kmuve4cma37r9gsrd78w,0.1,0,0.9290862860092176,583
b628380a928b3134ca10c533fe0422055f8df55ae944bac7a7926697ecb9ce8f,bc1qxhj3dzrs3efn3jg8zdaegc24dz8gurtpxl3x4l,bc1q265u86ma08rvf37dmu5aau5v63qqyanpm6jdud,0.31388175,0,0.9290495125399072,584
05383aec43568c2ef4e23d8ba4cb5d028bd6c9f7e03c0343c55c82eefc152239,bc1q2c43pjpw3m0pn4zw7eemvk38uz3awmm5tsa32u,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,0.12199153,0,0.9286755281948598,585
55fdbf24183bb8806b444bc9ffeee8ca672f4794c59419a46cb395c78ad20d4a,bc1ph9gfvvegayt9v6f4zygdjhmvkgw73j0xzqanxxtuf4ysd887v8tq0qvtlk,bc1pvv5xun65n8c7armazmm7996cgq7sgesu38j9qlsh70f45arg9qvswalen8,0.09606452,1,0.9284771462113797,586
69ae9f1274a97356f58df982a1555f969b88fbcde17ee23957148f39f766767e,bc1ph9gfvvegayt9v6f4zygdjhmvkgw73j0xzqanxxtuf4ysd887v8tq0qvtlk,bc1pvv5xun65n8c7armazmm7996cgq7sgesu38j9qlsh70f45arg9qvswalen8,0.62249491,1,0.9284640928480435,587
2edd7cd8e5fc5ee65385be4c4da07a59b46eeaa478234d1acb9e5266df1a68e0,bc1p6slkdt5j0ryp0jamhanap9dxx7tydllx0hrxzetrz7sz2dpyukwsdrf0qv,bc1pex2c46t4kpc4xa2u9ytshmlky3rrfhsytqxmthkc78gs06qx975qata8yf,0.06411538,1,0.9283840349272405,588
06fbc226745a62ea299c2f567437ec4550c3f43e844929aea6ec33277f54c32f,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,bc1qesrvsn8g7ln6rmtru5kmuve4cma37r9gsrd78w,0.02029729,0,0.9279885960027934,589
3e300b3baad3a92922f0f8491e01d66826417a96d0a091dc2998445fb786a067,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,14R2mG6RDx4cb1yzLLDhZzcXP693aEgM27,0.0167817,0,0.9279401569125568,590
dc1e77f450349f89e1d5bb840140dd40df4c1e9c30beb8e9053557fd2723758f,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,bc1qtgjx7rcfxcymj9s4xwrrwwps6f6y88dezflfa3,0.00900895,0,0.9278432528283496,591
fc1b7dccc8bfb60b348181e87d438c1b3bb0d525fe50c2c843f91297a50c0757,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,bc1qlzq4wep5u4zn6d64u07gsecdwvseqltkpxd2z7,0.0229,0,0.927760609176256,592
1d24405954f96a6788c8ea457f70a83ca6ac9dcd862681a8eddc84509d869ddc,bc1pvv5xun65n8c7armazmm7996cgq7sgesu38j9qlsh70f45arg9qvswalen8,1PAtpVq7PoChFou7qo2QzvcixnYQELU25H,0.38,1,0.927485283900155,593
7976588956b750c6961a807de1d03413a9c3a3c496cd9844504711dc90ce4eee,bc1qy9mdd7kyw2vcyrq0ehk4r86r29xlnrq4mt805j,bc1qu5mm6vwry74vemp2lpwws0atcs3hc5atyz3yme,0.8,1,0.9274211904599897,594
45e78add22907a921d20a17ed5ef7d4387b0b66eabb1148abde72d1a1670a2af,bc1qgrn30jql9q5pkg95zf9qy48tndhlxdg0x682mp,bc1qnxe6qntxa94vnv8hfq446hw6ey3lkul9wfpk7e,0.0076347,0,0.9273508650042974,595
aeab255b4dc905613943b561afe7611c8b112236024f07730b2899d4862630a9,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,bc1qesrvsn8g7ln6rmtru5kmuve4cma37r9gsrd78w,0.01195398,0,0.9273194516799138,596
5ab37fc4f99348000416f0c5c6444c59cac34312ed0100bd238262b3d8b20273,bc1q43727w99qpg58ykswgzvfth7skvaagd9l03ppp,bc1qechhuvpkq4mtuu223q3k5d95vlzs5sm5mnukac,0.03873058,0,0.9266555816491528,597
d9d5069ab72d5b2e6d8cff84c906c87043e836584992a6f5858935c0e0c81be4,bc1qnz06cv84gr6yld02avwpzd2cvnf5lxhmnuq62z,bc1pw9a63kstgl9p5h3l7rmm3u4pzg0a4vwgz9q0lkh6nrmlv3xzcvlqlftw2l,0.07156133,1,0.9265259455799122,598
8e243f34aa75773c3ceba84d32e0d9d14fe665c619637bb232bba09e926cf8c5,bc1q8d6cluyekc57d5vx58y6dr5uzt9fq5kzpx2k4x,bc1qesrvsn8g7ln6rmtru5kmuve4cma37r9gsrd78w,0.0945099,0,0.9264976493097216,599
434a76cf275f9ede1c90e63d1d085048a61ef71f47e7989b36b51b1c323a1924,bc1ph9gfvvegayt9v6f4zygdjhmvkgw73j0xzqanxxtuf4ysd887v8tq0qvtlk,bc1pvv5xun65n8c7armazmm7996cgq7sgesu38j9qlsh70f45arg9qvswalen8,0.4218,1,0.9262656776293268,600
a9870be75bf5f0b589e05cc804ce570f2a8d79628ffe18ce50bfee68291a73de,39VRKUpYiiYcWviZGNgGvmcaCWMZf3roAr,bc1qd2kx8pmpnvfx40rmgd483988jcasamm9xw326zlm4pwguv5drxfssc4c86,5.0,0,0.9261134489905868,601
